 	-316609.8347	823.254     	9.75998E-4  	1.29 hours/million states
52692000	-317128.9839	-514.8310   	-316614.1529	971.430     	8.38436E-4  	1.3 hours/million states
52698000	-317127.4679	-516.6685   	-316610.7994	944.365     	8.48696E-4  	1.3 hours/million states
52704000	-317134.9127	-519.7524   	-316615.1603	1055.63     	7.80658E-4  	1.3 hours/million states
52710000	-317135.8149	-517.2335   	-316618.5814	999.048     	8.03226E-4  	1.3 hours/million states
52716000	-317132.6197	-513.7789   	-316618.8408	945.464     	8.50672E-4  	1.3 hours/million states
52722000	-317122.3017	-508.4132   	-316613.8885	847.782     	9.43043E-4  	1.3 hours/million states
52728000	-317135.4717	-514.2211   	-316621.2506	945.592     	8.59541E-4  	1.3 hours/million states
52734000	-317127.0823	-512.9336   	-316614.1487	935.179     	8.53673E-4  	1.3 hours/million states
52740000	-317141.2670	-514.6840   	-316626.5829	942.484     	8.45923E-4  	1.3 hours/million states
52746000	-317125.6576	-507.3956   	-316618.2621	837.532     	1.00408E-3  	1.3 hours/million states
52752000	-317138.9108	-512.1910   	-316626.7198	930.109     	8.74778E-4  	1.3 hours/million states
52758000	-317143.2876	-513.0418   	-316630.2458	942.566     	8.79253E-4  	1.3 hours/million states
52764000	-317130.4020	-512.9320   	-316617.4699	941.788     	8.5182E-4   	1.3 hours/million states
52770000	-317132.3422	-520.1867   	-316612.1555	1065.80     	7.68153E-4  	1.3 hours/million states
52776000	-317122.5124	-510.7776   	-316611.7348	902.030     	9.12462E-4  	1.3 hours/million states
52782000	-317136.7657	-513.0946   	-316623.6711	940.920     	8.60904E-4  	1.3 hours/million states
52788000	-317126.1906	-512.4619   	-316613.7287	920.945     	8.74456E-4  	1.3 hours/million states
52794000	-317138.1595	-513.6970   	-316624.4626	953.544     	8.63869E-4  	1.3 hours/million states
52800000	-317137.3393	-513.7178   	-316623.6215	933.253     	8.64249E-4  	1.3 hours/million states
52806000	-317126.9932	-513.1854   	-316613.8078	945.712     	8.56914E-4  	1.3 hours/million states
52812000	-317135.0169	-515.4103   	-316619.6066	960.335     	8.41711E-4  	1.3 hours/million states
52818000	-317137.1205	-516.1871   	-316620.9334	976.994     	8.2211E-4   	1.3 hours/million states
52824000	-317137.6675	-519.6061   	-316618.0614	1046.58     	7.7703E-4   	1.3 hours/million states
52830000	-317137.5547	-526.0404   	-316611.5143	1158.48     	6.82539E-4  	1.3 hours/million states
52836000	-317143.7520	-523.5848   	-316620.1672	1090.26     	7.39962E-4  	1.3 hours/million states
52842000	-317152.0734	-526.8480   	-316625.2255	1201.95     	6.66691E-4  	1.3 hours/million states
52848000	-317152.2334	-526.4871   	-316625.7464	1164.42     	6.74657E-4  	1.3 hours/million states
52854000	-317142.2835	-523.7928   	-316618.4907	1118.34     	7.08387E-4  	1.3 hours/million states
52860000	-317136.6984	-523.8415   	-316612.8569	1093.05     	7.20533E-4  	1.3 hours/million states
52866000	-317136.4761	-518.5666   	-316617.9095	1022.99     	7.81567E-4  	1.3 hours/million states
52872000	-317136.8646	-518.2743   	-316618.5903	966.927     	8.20752E-4  	1.3 hours/million states
52878000	-317132.2664	-510.4723   	-316621.7941	893.588     	9.21708E-4  	1.3 hours/million states
52884000	-317126.3273	-510.4383   	-316615.8889	906.559     	9.0893E-4   	1.3 hours/million states
52890000	-317128.2171	-513.5307   	-316614.6863	934.346     	8.82428E-4  	1.3 hours/million states
52896000	-317129.6424	-512.8119   	-316616.8305	929.245     	8.64941E-4  	1.3 hours/million states
52902000	-317125.1137	-511.0015   	-316614.1122	896.273     	9.10506E-4  	1.3 hours/million states
52908000	-317135.2071	-515.3452   	-316619.8619	972.566     	8.37775E-4  	1.3 hours/million states
52914000	-317135.0523	-510.5719   	-316624.4804	891.423     	9.13547E-4  	1.3 hours/million states
52920000	-317127.9631	-510.0849   	-316617.8782	873.442     	9.33147E-4  	1.3 hours/million states
52926000	-317133.3574	-512.9586   	-316620.3988	925.554     	8.72784E-4  	1.3 hours/million states
52932000	-317128.0973	-508.0087   	-316620.0886	863.033     	9.59911E-4  	1.3 hours/million states
52938000	-317124.8724	-504.9229   	-316619.9495	816.758     	9.82176E-4  	1.3 hours/million states
52944000	-317129.9850	-504.4963   	-316625.4887	757.082     	1.0882E-3   	1.3 hours/million states
52950000	-317121.2257	-504.2420   	-316616.9837	785.794     	1.02852E-3  	1.3 hours/million states
52956000	-317115.7647	-501.2492   	-316614.5154	740.939     	1.10349E-3  	1.3 hours/million states
52962000	-317120.0914	-503.7945   	-316616.2969	809.929     	1.02963E-3  	1.3 hours/million states
52968000	-317121.9922	-502.8754   	-316619.1169	777.519     	1.06574E-3  	1.3 hours/million states
52974000	-317124.8138	-506.2195   	-316618.5943	801.919     	1.01859E-3  	1.3 hours/million states
52980000	-317131.4166	-507.6273   	-316623.7893	857.727     	9.56456E-4  	1.3 hours/million states
52986000	-317137.2771	-512.8603   	-316624.4168	910.892     	8.8987E-4   	1.3 hours/million states
52992000	-317134.5469	-510.7777   	-316623.7691	903.832     	9.20568E-4  	1.3 hours/million states
52998000	-317126.6985	-508.5046   	-316618.1938	852.924     	9.35384E-4  	1.3 hours/million states
53004000	-317127.2009	-502.4688   	-316624.7321	767.367     	1.06609E-3  	1.3 hours/million states
53010000	-317119.5995	-503.3294   	-316616.2700	774.764     	1.02875E-3  	1.3 hours/million states
53016000	-317124.9191	-506.2986   	-316618.6205	767.899     	1.07176E-3  	1.3 hours/million states
53022000	-317119.1254	-502.2574   	-316616.8680	769.665     	1.07684E-3  	1.3 hours/million states
53028000	-317133.2011	-510.3913   	-316622.8098	883.989     	9.20595E-4  	1.3 hours/million states
53034000	-317132.0277	-517.8473   	-316614.1804	1015.08     	7.96346E-4  	1.3 hours/million states
53040000	-317137.2375	-520.4423   	-316616.7952	1027.85     	7.76551E-4  	1.3 hours/million states
53046000	-317139.3744	-519.1338   	-316620.2406	1033.50     	7.74565E-4  	1.3 hours/million states
53052000	-317125.4311	-515.4338   	-316609.9973	972.042     	8.47614E-4  	1.3 hours/million states
53058000	-317145.0255	-519.6605   	-316625.3650	1055.87     	7.89942E-4  	1.3 hours/million states
53064000	-317137.3579	-518.6670   	-316618.6910	1066.68     	7.88757E-4  	1.3 hours/million states
53070000	-317139.1898	-519.5886   	-316619.6013	1053.43     	7.74143E-4  	1.3 hours/million states
53076000	-317135.2189	-523.3172   	-316611.9017	1096.61     	7.37008E-4  	1.3 hours/million states
53082000	-317140.8578	-524.3676   	-316616.4902	1130.18     	7.20409E-4  	1.3 hours/million states
53088000	-317147.4263	-525.5789   	-316621.8474	1178.32     	6.96049E-4  	1.3 hours/million states
53094000	-317149.8384	-529.7872   	-316620.0513	1245.75     	6.40382E-4  	1.3 hours/million states
53100000	-317147.0402	-526.9720   	-316620.0682	1178.25     	6.69873E-4  	1.3 hours/million states
53106000	-317132.9718	-514.6374   	-316618.3344	972.873     	8.31295E-4  	1.3 hours/million states
53112000	-317132.6210	-518.1036   	-316614.5174	1022.41     	7.84095E-4  	1.3 hours/million states
53118000	-317140.5024	-520.8993   	-316619.6031	1059.83     	7.37864E-4  	1.3 hours/million states
53124000	-317129.6062	-517.5187   	-316612.0875	1020.00     	8.10963E-4  	1.3 hours/million states
53130000	-317131.4421	-517.8294   	-316613.6127	1004.01     	7.95819E-4  	1.3 hours/million states
53136000	-317131.5296	-514.0108   	-316617.5188	973.936     	8.38134E-4  	1.3 hours/million states
53142000	-317129.6660	-508.1674   	-316621.4985	857.732     	9.39105E-4  	1.3 hours/million states
53148000	-317131.6968	-513.7094   	-316617.9874	944.379     	8.74857E-4  	1.3 hours/million states
53154000	-317131.6110	-510.3402   	-316621.2708	875.905     	9.33756E-4  	1.3 hours/million states
53160000	-317122.2503	-505.2404   	-316617.0099	808.927     	1.00924E-3  	1.3 hours/million states
53166000	-317131.1535	-506.3991   	-316624.7544	824.348     	9.86689E-4  	1.3 hours/million states
53172000	-317120.8847	-504.9495   	-316615.9352	807.285     	1.00525E-3  	1.3 hours/million states
53178000	-317122.6066	-507.2348   	-316615.3718	839.600     	9.47097E-4  	1.3 hours/million states
53184000	-317126.7117	-504.9609   	-316621.7508	818.022     	1.00705E-3  	1.3 hours/million states
53190000	-317127.3682	-510.1098   	-316617.2585	902.024     	9.13603E-4  	1.3 hours/million states
53196000	-317137.1700	-514.0350   	-316623.1350	910.936     	8.80589E-4  	1.3 hours/million states
53202000	-317127.0288	-514.5239   	-316612.5049	934.580     	8.66984E-4  	1.3 hours/million states
53208000	-317131.3563	-510.5024   	-316620.8539	904.258     	9.06553E-4  	1.3 hours/million states
53214000	-317124.3781	-508.4260   	-316615.9521	863.208     	9.26226E-4  	1.3 hours/million states
53220000	-317131.1876	-505.6794   	-316625.5082	797.059     	9.97522E-4  	1.3 hours/million states
53226000	-317126.5766	-511.9793   	-316614.5973	876.649     	9.43468E-4  	1.3 hours/million states
53232000	-317131.6437	-512.3581   	-316619.2856	927.467     	8.7106E-4   	1.3 hours/million states
53238000	-317135.2796	-514.1593   	-316621.1203	934.442     	8.39819E-4  	1.3 hours/million states
53244000	-317135.5356	-512.1825   	-316623.3531	926.336     	8.61723E-4  	1.3 hours/million states
53250000	-317144.6149	-512.1867   	-316632.4282	934.790     	8.66031E-4  	1.3 hours/million states
53256000	-317128.0696	-511.3332   	-316616.7364	904.801     	9.01081E-4  	1.3 hours/million states
53262000	-317148.9082	-518.6866   	-316630.2216	1031.29     	7.86601E-4  	1.3 hours/million states
53268000	-317139.9661	-517.0636   	-316622.9025	1017.88     	8.1104E-4   	1.3 hours/million states
53274000	-317127.4513	-512.6976   	-316614.7537	926.143     	8.79462E-4  	1.3 hours/million states
53280000	-317129.4930	-512.5105   	-316616.9825	931.328     	8.73775E-4  	1.3 hours/million states
53286000	-317130.0501	-511.9768   	-316618.0733	905.222     	8.82267E-4  	1.3 hours/million states
53292000	-317138.3194	-513.3349   	-316624.9845	954.018     	8.6002E-4   	1.3 hours/million states
53298000	-317138.5780	-515.2991   	-316623.2789	999.945     	8.50512E-4  	1.3 hours/million states
53304000	-317140.3296	-520.9075   	-316619.4221	1060.75     	7.64333E-4  	1.3 hours/million states
53310000	-317132.4623	-516.5079   	-316615.9544	993.603     	8.1247E-4   	1.3 hours/million states
53316000	-317128.7104	-511.1184   	-316617.5921	896.864     	9.00221E-4  	1.3 hours/million states
53322000	-317132.4067	-511.7397   	-316620.6670	915.113     	8.847E-4    	1.3 hours/million states
53328000	-317135.6957	-514.3162   	-316621.3794	961.826     	8.58471E-4  	1.3 hours/million states
53334000	-317137.9616	-518.7459   	-316619.2157	960.028     	8.38017E-4  	1.3 hours/million states
53340000	-317124.2794	-509.2827   	-316614.9967	879.357     	9.26055E-4  	1.3 hours/million states
53346000	-317133.3900	-509.0644   	-316624.3256	855.802     	9.36218E-4  	1.3 hours/million states
53352000	-317125.9430	-508.1193   	-316617.8237	834.814     	9.58315E-4  	1.3 hours/million states
53358000	-317120.6516	-505.4491   	-316615.2026	822.951     	1.00244E-3  	1.3 hours/million states
53364000	-317121.5269	-503.1281   	-316618.3988	786.482     	1.03418E-3  	1.3 hours/million states
53370000	-317120.8191	-502.6296   	-316618.1895	780.083     	1.06588E-3  	1.3 hours/million states
53376000	-317128.6775	-503.6301   	-316625.0474	785.294     	1.01148E-3  	1.3 hours/million states
53382000	-317117.7780	-499.8542   	-316617.9238	736.627     	1.09966E-3  	1.3 hours/million states
53388000	-317113.6436	-496.3329   	-316617.3107	701.545     	1.16416E-3  	1.3 hours/million states
53394000	-317121.4588	-497.7140   	-316623.7448	711.764     	1.1317E-3   	1.3 hours/million states
53400000	-317115.5074	-495.6759   	-316619.8315	679.867     	1.20069E-3  	1.3 hours/million states
53406000	-317116.7266	-498.5326   	-316618.1939	729.270     	1.11033E-3  	1.3 hours/million states
53412000	-317115.1607	-497.6376   	-316617.5231	707.954     	1.14555E-3  	1.3 hours/million states
53418000	-317123.1810	-505.2373   	-316617.9437	802.135     	1.01208E-3  	1.3 hours/million states
53424000	-317132.8371	-506.5306   	-316626.3066	833.483     	9.86256E-4  	1.3 hours/million states
53430000	-317130.0947	-506.6611   	-316623.4336	825.593     	9.96252E-4  	1.3 hours/million states
53436000	-317132.9711	-508.8749   	-316624.0962	849.049     	9.38558E-4  	1.3 hours/million states
53442000	-317132.5022	-508.9328   	-316623.5693	861.436     	9.5598E-4   	1.3 hours/million states
53448000	-317125.5856	-509.4862   	-316616.0994	860.340     	9.54647E-4  	1.3 hours/million states
53454000	-317148.5007	-515.4455   	-316633.0551	961.913     	8.31222E-4  	1.3 hours/million states
53460000	-317123.2491	-512.3788   	-316610.8703	914.338     	8.83389E-4  	1.29 hours/million states
53466000	-317128.4243	-512.4445   	-316615.9798	917.759     	8.76314E-4  	1.29 hours/million states
53472000	-317123.6906	-510.0796   	-316613.6111	882.860     	9.22031E-4  	1.29 hours/million states
53478000	-317142.7209	-512.9744   	-316629.7466	909.151     	8.87495E-4  	1.29 hours/million states
53484000	-317148.4930	-522.7719   	-316625.7210	1084.54     	7.65041E-4  	1.29 hours/million states
53490000	-317148.8703	-522.1493   	-316626.7209	1103.95     	7.2817E-4   	1.29 hours/million states
53496000	-317132.6457	-512.2446   	-316620.4010	930.568     	8.76481E-4  	1.29 hours/million states
53502000	-317132.9545	-510.7992   	-316622.1553	893.240     	8.81767E-4  	1.29 hours/million states
53508000	-317133.7731	-507.3667   	-316626.4064	837.373     	9.48254E-4  	1.29 hours/million states
